full_name,Pokémon,Sim_Score,#,HP,Attack,Defense,Special,Speed,HP_scale,Attack_scale,Defense_scale,Special_scale,Speed_scale,ip_g,era,whip,k-bb_pct,avg_velocity,ip_g_scale,era_scale,whip_scale,k-bb_pct_scale,avg_velocity_scale,normalized_name
Tristan Beck,Arbok,65.3,24,60,85,69,65,80,0.4768211920529801,0.7152317880794702,0.5496688741721855,0.4900662251655629,0.6490066225165563,2.5,3.06,1.12,12.7,94.3,0.53125,0.7745535714285714,0.7265625,0.3939732142857143,0.5379464285714286,Tristan Beck
Yunior Marte,Voltorb,72.1,100,40,30,50,55,100,0.17880794701986755,0.04304635761589404,0.26490066225165565,0.3675496688741722,0.8807947019867549,0.9285714285714286,5.54,1.58,12.6,97.6,0.11383928571428571,0.1540178571428571,0.1116071428571429,0.38839285714285715,0.9319196428571429,Yunior Marte
Michael Lorenzen,Poliwrath,69.4,62,90,85,95,70,70,0.8642384105960265,0.7152317880794702,0.8443708609271523,0.5596026490066225,0.5364238410596026,5.921568627450981,3.49,1.09,12.6,94.4,0.9553571428571429,0.6395089285714286,0.7700892857142857,0.38839285714285715,0.5569196428571429,Michael Lorenzen
Adam Ottavino,Kabuto,61.7,140,30,80,90,45,55,0.052980132450331126,0.6026490066225165,0.804635761589404,0.22185430463576158,0.33774834437086093,0.9365079365079365,3.66,1.19,12.6,92.7,0.12276785714285714,0.609375,0.6183035714285714,0.38839285714285715,0.296875,Adam Ottavino
Kendall Graveman,Dodrio,47.7,85,60,110,70,60,100,0.4768211920529801,0.9238410596026491,0.5860927152317881,0.423841059602649,0.8807947019867549,0.9767441860465116,3.00,1.14,12.5,95.9,0.19866071428571427,0.7924107142857143,0.6941964285714286,0.38058035714285715,0.8091517857142857,Kendall Graveman
George Soriano,Pinsir,90.6,127,65,125,100,55,85,0.6026490066225165,0.9635761589403974,0.8940397350993378,0.3675496688741722,0.6986754966887417,2.5185185185185186,1.99,1.06,12.5,94.9,0.5334821428571429,0.9598214285714286,0.8303571428571428,0.38058035714285715,0.6439732142857143,George Soriano
Drew VerHagen,Farfetch'd,73.6,83,52,65,55,58,60,0.3576158940397351,0.4304635761589404,0.34105960264900664,0.3973509933774834,0.4139072847682119,1.0648148148148149,4.70,1.46,12.5,94.3,0.3080357142857143,0.3381696428571429,0.2265625,0.38058035714285715,0.5379464285714286,Drew VerHagen
Jalen Beeks,Butterfree,57.2,12,60,45,50,80,70,0.4768211920529801,0.1423841059602649,0.26490066225165565,0.6556291390728477,0.5364238410596026,1.3827160493827162,6.27,1.47,12.5,94.4,0.4486607142857143,0.0915178571428571,0.2154017857142857,0.38058035714285715,0.5569196428571429,Jalen Beeks
Mike Baumann,Raticate,89.2,20,55,81,60,50,97,0.38741721854304634,0.6423841059602649,0.4304635761589404,0.2947019867549669,0.847682119205298,1.0775193798449614,3.69,1.29,12.4,96.5,0.32142857142857145,0.6060267857142857,0.4665178571428571,0.37276785714285715,0.8727678571428571,Mike Baumann
Josh Staumont,Voltorb,75.7,100,40,30,50,55,100,0.17880794701986755,0.04304635761589404,0.26490066225165565,0.3675496688741722,0.8807947019867549,0.9523809523809523,5.40,1.45,12.4,95.6,0.1484375,0.1796875,0.2410714285714286,0.37276785714285715,0.7566964285714286,Josh Staumont
Josh Winckowski,Primeape,79.9,57,65,105,60,60,95,0.6026490066225165,0.8841059602649006,0.4304635761589404,0.423841059602649,0.8278145695364238,1.6078431372549018,2.96,1.35,12.4,95.9,0.47767857142857145,0.8013392857142857,0.3828125,0.37276785714285715,0.8091517857142857,Josh Winckowski
Kyle Hendricks,Slowbro,48.3,80,95,75,110,80,30,0.9172185430463576,0.5463576158940397,0.9337748344370861,0.6556291390728477,0.06291390728476821,5.818181818181818,3.38,1.06,12.3,87.2,0.9330357142857143,0.6629464285714286,0.8303571428571428,0.36607142857142855,0.011160714285714286,Kyle Hendricks
Colin Rea,Nidorina,86.1,30,70,62,67,55,56,0.6788079470198676,0.3675496688741722,0.543046357615894,0.3675496688741722,0.3741721854304636,5.019607843137255,4.64,1.21,12.3,92.5,0.7232142857142857,0.3560267857142857,0.5837053571428572,0.36607142857142855,0.25558035714285715,Colin Rea
Zack Greinke,Lickitung,63.3,108,90,55,75,60,30,0.8642384105960265,0.28807947019867547,0.6390728476821192,0.423841059602649,0.06291390728476821,5.087719298245614,5.40,1.30,12.3,89.5,0.7455357142857143,0.1796875,0.4520089285714286,0.36607142857142855,0.04241071428571429,Zack Greinke
Drew Smyly,Clefairy,62.5,35,70,45,48,60,35,0.6788079470198676,0.1423841059602649,0.2185430463576159,0.423841059602649,0.10596026490066225,5.183333333333334,4.69,1.39,12.1,91.7,0.7700892857142857,0.34375,0.3225446428571429,0.35714285714285715,0.15625,Drew Smyly
Elvis Peguero,Dodrio,58.7,85,60,110,70,60,100,0.4768211920529801,0.9238410596026491,0.5860927152317881,0.423841059602649,0.8807947019867549,1.054054054054054,2.77,1.10,12.1,95.8,0.3013392857142857,0.8381696428571428,0.7477678571428572,0.35714285714285715,0.7868303571428571,Elvis Peguero
Aaron Civale,Muk,69.4,89,105,105,75,65,50,0.9470198675496688,0.8841059602649006,0.6390728476821192,0.4900662251655629,0.2847682119205298,5.7272727272727275,2.71,1.08,12.1,92.3,0.90625,0.8526785714285714,0.796875,0.35714285714285715,0.22209821428571427,Aaron Civale
Luis Garcia,Voltorb,83.7,100,40,30,50,55,100,0.17880794701986755,0.04304635761589404,0.26490066225165565,0.3675496688741722,0.8807947019867549,0.9369369369369369,5.45,1.41,12.1,96.9,0.125,0.1729910714285714,0.2946428571428571,0.35714285714285715,0.9051339285714286,Luis Garcia
Enyel De Los Santos,Kingler,51.7,99,55,130,115,50,75,0.38741721854304634,0.9834437086092715,0.9536423841059603,0.2947019867549669,0.5960264900662252,0.9682539682539681,2.66,1.06,12.1,95.6,0.18303571428571427,0.8694196428571428,0.8303571428571428,0.35714285714285715,0.7566964285714286,Enyel De Los Santos
Tyler Rogers,Graveler,62.4,75,55,95,115,45,35,0.38741721854304634,0.804635761589404,0.9536423841059603,0.22185430463576158,0.10596026490066225,1.1136363636363635,2.20,1.08,12.0,82.8,0.34375,0.9241071428571429,0.796875,0.34598214285714285,0.002232142857142857,Tyler Rogers
Brent Suter,Parasect,50.9,47,60,95,80,80,30,0.4768211920529801,0.804635761589404,0.7152317880794702,0.6556291390728477,0.06291390728476821,1.3333333333333333,2.74,1.15,12.0,88.3,0.43526785714285715,0.8448660714285714,0.6752232142857143,0.34598214285714285,0.024553571428571428,Brent Suter
Ronel Blanco,Pidgeotto,96.1,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,3.066666666666667,4.70,1.43,12.0,94.5,0.5491071428571429,0.3381696428571429,0.2790178571428571,0.34598214285714285,0.5758928571428571,Ronel Blanco
Dylan Covey,Pidgeotto,60.2,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,1.9166666666666667,5.48,1.52,12.0,95.0,0.5,0.1640625,0.171875,0.34598214285714285,0.6696428571428571,Dylan Covey
Jimmy Lambert,Vulpix,75.3,37,38,41,40,65,65,0.12582781456953643,0.10596026490066225,0.13245033112582782,0.4900662251655629,0.46688741721854304,0.9733333333333333,6.29,1.77,12.0,94.1,0.19419642857142858,0.0881696428571429,0.0379464285714286,0.34598214285714285,0.5078125,Jimmy Lambert
Jonathan Hernandez,Voltorb,68.3,100,40,30,50,55,100,0.17880794701986755,0.04304635761589404,0.26490066225165565,0.3675496688741722,0.8807947019867549,0.8666666666666667,6.65,1.62,11.9,97.6,0.041294642857142856,0.0669642857142857,0.0948660714285714,0.33816964285714285,0.9319196428571429,Jonathan Hernandez
Marcus Stroman,Machoke,68.2,67,80,100,70,50,45,0.7781456953642384,0.8443708609271523,0.5860927152317881,0.2947019867549669,0.2251655629139073,5.825396825396825,3.09,1.14,11.9,91.5,0.9352678571428571,0.7645089285714286,0.6941964285714286,0.33816964285714285,0.13950892857142858,Marcus Stroman
Austin Voth,Psyduck,79.4,54,50,52,48,50,55,0.3211920529801324,0.26158940397350994,0.2185430463576159,0.2947019867549669,0.33774834437086093,1.3478260869565217,4.94,1.58,11.8,93.3,0.4375,0.2678571428571429,0.1116071428571429,0.3314732142857143,0.38504464285714285,Austin Voth
Andrew Vasquez,Parasect,39.3,47,60,95,80,80,30,0.4768211920529801,0.804635761589404,0.7152317880794702,0.6556291390728477,0.06291390728476821,1.367816091954023,2.04,1.21,11.8,89.2,0.44419642857142855,0.9497767857142857,0.5837053571428572,0.3314732142857143,0.03571428571428571,Andrew Vasquez
Nick Martinez,Nidorino,76.1,33,61,72,57,55,65,0.5331125827814569,0.5231788079470199,0.3841059602649007,0.3675496688741722,0.46688741721854304,1.7235772357723578,3.95,1.27,11.8,92.9,0.4888392857142857,0.53125,0.4899553571428571,0.3314732142857143,0.3247767857142857,Nick Martinez
Adrian Martinez,Pidgeotto,67.8,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,2.151515151515152,5.70,1.39,11.8,93.8,0.5178571428571429,0.140625,0.3225446428571429,0.3314732142857143,0.4732142857142857,Adrian Martinez
Aaron Loup,Dratini,64.2,147,41,64,45,50,50,0.2251655629139073,0.38741721854304634,0.18543046357615894,0.2947019867549669,0.2847682119205298,0.8924731182795699,4.88,1.55,11.7,91.5,0.060267857142857144,0.2834821428571429,0.1361607142857143,0.32254464285714285,0.13950892857142858,Aaron Loup
Brandon Pfaadt,Clefairy,33.6,35,70,45,48,60,35,0.6788079470198676,0.1423841059602649,0.2185430463576159,0.423841059602649,0.10596026490066225,4.523809523809524,8.81,1.64,11.7,93.7,0.6383928571428571,0.008928571428571397,0.0814732142857143,0.32254464285714285,0.453125,Brandon Pfaadt
Noah Syndergaard,Clefairy,75.0,35,70,45,48,60,35,0.6788079470198676,0.1423841059602649,0.2185430463576159,0.423841059602649,0.10596026490066225,4.611111111111112,7.16,1.45,11.7,92.3,0.6417410714285714,0.0357142857142857,0.2410714285714286,0.32254464285714285,0.22209821428571427,Noah Syndergaard
Jon Gray,Kangaskhan,69.7,115,105,95,80,40,90,0.9470198675496688,0.804635761589404,0.7152317880794702,0.16556291390728478,0.7615894039735099,5.7407407407407405,3.31,1.19,11.7,95.5,0.9118303571428571,0.6908482142857143,0.6183035714285714,0.32254464285714285,0.7455357142857143,Jon Gray
Luke Weaver,Clefairy,32.1,35,70,45,48,60,35,0.6788079470198676,0.1423841059602649,0.2185430463576159,0.423841059602649,0.10596026490066225,4.75,7.22,1.63,11.5,93.8,0.6685267857142857,0.03125,0.0892857142857143,0.31473214285714285,0.4732142857142857,Luke Weaver
Taijuan Walker,Nidorina,75.3,30,70,62,67,55,56,0.6788079470198676,0.3675496688741722,0.543046357615894,0.3675496688741722,0.3741721854304636,5.366666666666666,4.11,1.26,11.5,92.9,0.8080357142857143,0.4821428571428571,0.5078125,0.31473214285714285,0.3247767857142857,Taijuan Walker
Julio Teheran,Lickitung,58.9,108,90,55,75,60,30,0.8642384105960265,0.28807947019867547,0.6390728476821192,0.423841059602649,0.06291390728476821,5.7407407407407405,4.01,1.10,11.5,89.6,0.9118303571428571,0.5133928571428572,0.7477678571428572,0.31473214285714285,0.044642857142857144,Julio Teheran
Bailey Falter,Clefairy,80.6,35,70,45,48,60,35,0.6788079470198676,0.1423841059602649,0.2185430463576159,0.423841059602649,0.10596026490066225,5.041666666666667,5.13,1.44,11.4,90.5,0.7299107142857143,0.2299107142857143,0.2611607142857143,0.3080357142857143,0.07477678571428571,Bailey Falter
Ian Gibaut,Hitmonchan,63.1,107,50,105,79,35,76,0.3211920529801324,0.8841059602649006,0.6788079470198676,0.10927152317880795,0.6125827814569537,1.065217391304348,3.12,1.20,11.4,95.0,0.31026785714285715,0.7555803571428572,0.6026785714285714,0.3080357142857143,0.6696428571428571,Ian Gibaut
Anthony Bass,Charmander,74.3,4,39,52,43,50,65,0.13245033112582782,0.26158940397350994,0.152317880794702,0.2947019867549669,0.46688741721854304,0.9090909090909091,4.95,1.40,11.4,94.5,0.08370535714285714,0.2633928571428571,0.3069196428571429,0.3080357142857143,0.5758928571428571,Anthony Bass
Jose Leclerc,Ponyta,59.1,77,50,85,55,65,90,0.3211920529801324,0.7152317880794702,0.34105960264900664,0.4900662251655629,0.7615894039735099,0.9777777777777777,3.07,1.36,11.3,94.7,0.203125,0.7678571428571428,0.3694196428571429,0.3013392857142857,0.609375,Jose Leclerc
Kyle Gibson,Wigglytuff,59.5,40,140,70,45,50,45,0.9867549668874173,0.4966887417218543,0.18543046357615894,0.2947019867549669,0.2251655629139073,5.761904761904762,4.76,1.36,11.3,91.9,0.921875,0.3091517857142857,0.3694196428571429,0.3013392857142857,0.1796875,Kyle Gibson
Brady Singer,Clefairy,67.1,35,70,45,48,60,35,0.6788079470198676,0.1423841059602649,0.2185430463576159,0.423841059602649,0.10596026490066225,5.433333333333334,5.55,1.47,11.3,92.3,0.8404017857142857,0.1517857142857143,0.2154017857142857,0.3013392857142857,0.22209821428571427,Brady Singer
Nick Ramirez,Paras,48.3,46,35,70,55,55,25,0.09933774834437085,0.4966887417218543,0.34105960264900664,0.3675496688741722,0.033112582781456956,1.1587301587301586,3.33,1.40,11.2,89.0,0.3638392857142857,0.6819196428571428,0.3069196428571429,0.29129464285714285,0.03236607142857143,Nick Ramirez
Miles Mikolas,Wigglytuff,59.6,40,140,70,45,50,45,0.9867549668874173,0.4966887417218543,0.18543046357615894,0.2947019867549669,0.2251655629139073,5.757575757575758,4.33,1.31,11.2,92.6,0.9174107142857143,0.4352678571428571,0.4375,0.29129464285714285,0.27901785714285715,Miles Mikolas
Johan Oviedo,Poliwhirl,47.0,61,65,65,65,50,90,0.6026490066225165,0.4304635761589404,0.5033112582781457,0.2947019867549669,0.7615894039735099,5.566666666666666,4.77,1.37,11.2,96.3,0.8649553571428571,0.3058035714285714,0.3526785714285714,0.29129464285714285,0.8560267857142857,Johan Oviedo
Eric Lauer,Clefairy,84.2,35,70,45,48,60,35,0.6788079470198676,0.1423841059602649,0.2185430463576159,0.423841059602649,0.10596026490066225,4.7407407407407405,5.48,1.52,11.2,90.8,0.6629464285714286,0.1640625,0.171875,0.29129464285714285,0.09151785714285714,Eric Lauer
Michael Kopech,Poliwhirl,66.8,61,65,65,65,50,90,0.6026490066225165,0.4304635761589404,0.5033112582781457,0.2947019867549669,0.7615894039735099,5.12962962962963,4.29,1.39,11.2,95.5,0.7522321428571429,0.4464285714285714,0.3225446428571429,0.29129464285714285,0.7455357142857143,Michael Kopech
Xzavion Curry,Machoke,52.1,67,80,100,70,50,45,0.7781456953642384,0.8443708609271523,0.5860927152317881,0.2947019867549669,0.2251655629139073,2.0972222222222223,2.86,1.13,11.2,92.9,0.5100446428571429,0.8225446428571428,0.7120535714285714,0.29129464285714285,0.3247767857142857,Xzavion Curry
Mason Thompson,Pidgeotto,74.2,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,1.175438596491228,4.43,1.32,11.1,94.6,0.3794642857142857,0.4129464285714286,0.4196428571428571,0.28348214285714285,0.59375,Mason Thompson
Drey Jameson,Beedrill,72.8,15,65,80,40,45,75,0.6026490066225165,0.6026490066225165,0.13245033112582782,0.22185430463576158,0.5960264900662252,2.711111111111111,3.32,1.43,11.0,95.0,0.5379464285714286,0.6863839285714286,0.2790178571428571,0.28125,0.6696428571428571,Drey Jameson
Bryce Elder,Machoke,59.3,67,80,100,70,50,45,0.7781456953642384,0.8443708609271523,0.5860927152317881,0.2947019867549669,0.2251655629139073,5.719298245614035,3.31,1.24,10.9,89.4,0.9040178571428571,0.6908482142857143,0.5446428571428572,0.2767857142857143,0.04017857142857143,Bryce Elder
Jordan Weems,Raticate,61.6,20,55,81,60,50,97,0.38741721854304634,0.6423841059602649,0.4304635761589404,0.2947019867549669,0.847682119205298,1.280701754385965,3.70,1.15,10.9,95.7,0.421875,0.6026785714285714,0.6752232142857143,0.2767857142857143,0.7689732142857143,Jordan Weems
Jack Flaherty,Wigglytuff,74.2,40,140,70,45,50,45,0.9867549668874173,0.4966887417218543,0.18543046357615894,0.2947019867549669,0.2251655629139073,5.508771929824562,4.39,1.53,10.9,93.0,0.8549107142857143,0.4174107142857143,0.1629464285714286,0.2767857142857143,0.34375,Jack Flaherty
Shelby Miller,Kingler,65.5,99,55,130,115,50,75,0.38741721854304634,0.9834437086092715,0.9536423841059603,0.2947019867549669,0.5960264900662252,1.2,2.40,1.00,10.8,93.2,0.39174107142857145,0.9040178571428571,0.9274553571428571,0.27232142857142855,0.36941964285714285,Shelby Miller
Brent Honeywell Jr.,Nidorino,67.9,33,61,72,57,55,65,0.5331125827814569,0.5231788079470199,0.3841059602649007,0.3675496688741722,0.46688741721854304,1.276190476190476,3.83,1.37,10.7,94.8,0.41964285714285715,0.578125,0.3526785714285714,0.26450892857142855,0.6261160714285714,Brent Honeywell Jr.
Jacob Webb,Raticate,70.1,20,55,81,60,50,97,0.38741721854304634,0.6423841059602649,0.4304635761589404,0.2947019867549669,0.847682119205298,1.0694444444444444,3.51,1.25,10.7,95.0,0.3169642857142857,0.6328125,0.5301339285714286,0.26450892857142855,0.6696428571428571,Jacob Webb
Osvaldo Bido,Pidgeotto,73.3,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,3.75,4.50,1.53,10.7,94.2,0.5803571428571429,0.3984375,0.1629464285714286,0.26450892857142855,0.5200892857142857,Osvaldo Bido
Luis Medina,Pidgeotto,31.5,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,5.0256410256410255,5.79,1.53,10.7,96.1,0.7254464285714286,0.1339285714285714,0.1629464285714286,0.26450892857142855,0.8404017857142857,Luis Medina
Jorge Lopez,Voltorb,67.4,100,40,30,50,55,100,0.17880794701986755,0.04304635761589404,0.26490066225165565,0.3675496688741722,0.8807947019867549,0.9523809523809524,5.40,1.32,10.7,96.8,0.15401785714285715,0.1796875,0.4196428571428571,0.26450892857142855,0.8973214285714286,Jorge Lopez
Rich Hill,Clefairy,56.3,35,70,45,48,60,35,0.6788079470198676,0.1423841059602649,0.2185430463576159,0.423841059602649,0.10596026490066225,5.483333333333333,4.84,1.45,10.7,88.2,0.8504464285714286,0.2912946428571429,0.2410714285714286,0.26450892857142855,0.020089285714285716,Rich Hill
Ryne Stanek,Poliwag,64.0,60,40,50,40,40,90,0.17880794701986755,0.23178807947019867,0.13245033112582782,0.16556291390728478,0.7615894039735099,0.9444444444444444,4.76,1.47,10.6,98.3,0.13504464285714285,0.3091517857142857,0.2154017857142857,0.2533482142857143,0.9620535714285714,Ryne Stanek
Joey Wentz,Venonat,36.1,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,4.479166666666667,6.78,1.63,10.6,93.6,0.6339285714285714,0.0558035714285714,0.0892857142857143,0.2533482142857143,0.42857142857142855,Joey Wentz
Miguel Castro,Hitmonchan,12.6,107,50,105,79,35,76,0.3211920529801324,0.8841059602649006,0.6788079470198676,0.10927152317880795,0.6125827814569537,0.9090909090909091,3.83,1.05,10.6,96.6,0.08370535714285714,0.578125,0.8515625,0.2533482142857143,0.8816964285714286,Miguel Castro
Jose Urquidy,Venonat,58.5,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,4.611111111111112,5.20,1.55,10.6,93.2,0.6417410714285714,0.2109375,0.1361607142857143,0.2533482142857143,0.36941964285714285,Jose Urquidy
Ryan Brasier,Charmeleon,49.7,5,58,64,58,65,80,0.41721854304635764,0.38741721854304634,0.3973509933774834,0.4900662251655629,0.6490066225165563,1.0625,5.03,1.26,10.5,95.3,0.30580357142857145,0.25,0.5078125,0.24776785714285715,0.7131696428571429,Ryan Brasier
Hogan Harris,Clefairy,61.5,35,70,45,48,60,35,0.6788079470198676,0.1423841059602649,0.2185430463576159,0.423841059602649,0.10596026490066225,4.818181818181818,6.11,1.38,10.4,92.5,0.6830357142857143,0.1160714285714286,0.3381696428571429,0.24441964285714285,0.25558035714285715,Hogan Harris
Cole Irvin,Venonat,74.0,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,3.7878787878787876,5.40,1.51,10.4,91.9,0.5848214285714286,0.1796875,0.1796875,0.24441964285714285,0.1796875,Cole Irvin
J.P. France,Machoke,61.4,67,80,100,70,50,45,0.7781456953642384,0.8443708609271523,0.5860927152317881,0.2947019867549669,0.2251655629139073,5.9743589743589745,3.13,1.24,10.3,93.2,0.9665178571428571,0.7522321428571428,0.5446428571428572,0.23772321428571427,0.36941964285714285,J.P. France
Peyton Battenfield,Clefairy,59.5,35,70,45,48,60,35,0.6788079470198676,0.1423841059602649,0.2185430463576159,0.423841059602649,0.10596026490066225,4.952380952380952,5.19,1.33,10.3,90.8,0.7120535714285714,0.2142857142857143,0.4029017857142857,0.23772321428571427,0.09151785714285714,Peyton Battenfield
Connor Brogdon,Growlithe,69.4,58,55,70,45,50,60,0.38741721854304634,0.4966887417218543,0.18543046357615894,0.2947019867549669,0.4139072847682119,1.0740740740740742,4.03,1.45,10.3,94.7,0.31919642857142855,0.5055803571428572,0.2410714285714286,0.23772321428571427,0.609375,Connor Brogdon
Tony Gonsolin,Rhyhorn,49.9,111,80,85,95,30,25,0.7781456953642384,0.7152317880794702,0.8443708609271523,0.0695364238410596,0.033112582781456956,5.177777777777778,3.94,1.08,10.3,92.4,0.765625,0.5334821428571428,0.796875,0.23772321428571427,0.23772321428571427,Tony Gonsolin
Adrian Houser,Machop,67.7,66,70,80,50,35,35,0.6788079470198676,0.6026490066225165,0.26490066225165565,0.10927152317880795,0.10596026490066225,4.846153846153846,3.86,1.51,10.1,92.6,0.6875,0.5691964285714286,0.1796875,0.23102678571428573,0.27901785714285715,Adrian Houser
Matt Barnes,Zubat,82.5,41,40,45,35,40,55,0.17880794701986755,0.1423841059602649,0.08940397350993377,0.16556291390728478,0.33774834437086093,0.8888888888888888,5.48,1.64,10.1,93.4,0.05803571428571429,0.1640625,0.0814732142857143,0.23102678571428573,0.39955357142857145,Matt Barnes
Richard Bleier,Nidoran (F),74.5,29,55,47,52,40,41,0.38741721854304634,0.17880794701986755,0.2980132450331126,0.16556291390728478,0.17880794701986755,1.0952380952380953,5.09,1.39,10.0,87.8,0.3314732142857143,0.234375,0.3225446428571429,0.22767857142857142,0.013392857142857142,Richard Bleier
Keaton Winn,Poliwhirl,42.2,61,65,65,65,50,90,0.6026490066225165,0.4304635761589404,0.5033112582781457,0.2947019867549669,0.7615894039735099,4.4,4.09,1.05,9.9,96.0,0.6205357142857143,0.4854910714285714,0.8515625,0.22544642857142858,0.828125,Keaton Winn
Mike Clevinger,Nidorino,55.8,33,61,72,57,55,65,0.5331125827814569,0.5231788079470199,0.3841059602649007,0.3675496688741722,0.46688741721854304,5.222222222222222,3.88,1.36,9.8,94.0,0.7834821428571429,0.5569196428571428,0.3694196428571429,0.22098214285714285,0.4966517857142857,Mike Clevinger
Wade Miley,Machoke,72.2,67,80,100,70,50,45,0.7781456953642384,0.8443708609271523,0.5860927152317881,0.2947019867549669,0.2251655629139073,5.205128205128205,3.06,1.15,9.8,90.3,0.7801339285714286,0.7745535714285714,0.6752232142857143,0.22098214285714285,0.06808035714285714,Wade Miley
Sam Hentges,Voltorb,76.9,100,40,30,50,55,100,0.17880794701986755,0.04304635761589404,0.26490066225165565,0.3675496688741722,0.8807947019867549,0.9166666666666667,6.31,1.44,9.8,96.0,0.09375,0.0848214285714286,0.2611607142857143,0.22098214285714285,0.828125,Sam Hentges
Jordan Lyles,Lickitung,53.9,108,90,55,75,60,30,0.8642384105960265,0.28807947019867547,0.6390728476821192,0.423841059602649,0.06291390728476821,5.703703703703704,6.05,1.26,9.7,91.2,0.8973214285714286,0.1227678571428571,0.5078125,0.21428571428571427,0.11607142857142858,Jordan Lyles
JT Chargois,Raticate,32.9,20,55,81,60,50,97,0.38741721854304634,0.6423841059602649,0.4304635761589404,0.2947019867549669,0.847682119205298,0.9166666666666667,3.51,1.13,9.7,96.3,0.09375,0.6328125,0.7120535714285714,0.21428571428571427,0.8560267857142857,JT Chargois
Joey Lucchesi,Machop,61.6,66,70,80,50,35,35,0.6788079470198676,0.6026490066225165,0.26490066225165565,0.10927152317880795,0.10596026490066225,4.466666666666667,4.43,1.34,9.7,89.8,0.6305803571428571,0.4129464285714286,0.3928571428571429,0.21428571428571427,0.046875,Joey Lucchesi
Josiah Gray,Wigglytuff,55.1,40,140,70,45,50,45,0.9867549668874173,0.4966887417218543,0.18543046357615894,0.2947019867549669,0.2251655629139073,5.616666666666666,3.45,1.44,9.6,93.6,0.8861607142857143,0.6517857142857143,0.2611607142857143,0.20870535714285715,0.42857142857142855,Josiah Gray
Dustin May,Kangaskhan,49.2,115,105,95,80,40,90,0.9470198675496688,0.804635761589404,0.7152317880794702,0.16556291390728478,0.7615894039735099,5.333333333333333,2.63,0.94,9.6,96.6,0.7991071428571429,0.8727678571428572,0.9709821428571429,0.20870535714285715,0.8816964285714286,Dustin May
Ryne Nelson,Pidgeotto,60.0,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,5.316666666666666,4.82,1.38,9.5,94.4,0.7946428571428571,0.2979910714285714,0.3381696428571429,0.20424107142857142,0.5569196428571429,Ryne Nelson
Mason Englert,Nidoran (F),78.6,29,55,47,52,40,41,0.38741721854304634,0.17880794701986755,0.2980132450331126,0.16556291390728478,0.17880794701986755,1.8064516129032258,5.46,1.50,9.5,91.1,0.4955357142857143,0.1696428571428571,0.1897321428571429,0.20424107142857142,0.10825892857142858,Mason Englert
Austin Pruitt,Sandshrew,64.2,27,50,75,85,30,40,0.3211920529801324,0.5463576158940397,0.7682119205298014,0.0695364238410596,0.152317880794702,1.2976190476190477,3.96,1.21,9.4,91.7,0.42857142857142855,0.5267857142857143,0.5837053571428572,0.19642857142857142,0.15625,Austin Pruitt
Colin Poche,Krabby,72.1,98,30,105,90,25,50,0.052980132450331126,0.8841059602649006,0.804635761589404,0.039735099337748346,0.2847682119205298,0.9,2.00,1.14,9.4,92.5,0.06473214285714286,0.9575892857142857,0.6941964285714286,0.19642857142857142,0.25558035714285715,Colin Poche
Chase Silseth,Pidgeotto,72.3,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,2.433333333333333,4.44,1.48,9.4,95.0,0.5245535714285714,0.4084821428571429,0.2020089285714286,0.19642857142857142,0.6696428571428571,Chase Silseth
Brandon Williamson,Nidorina,73.5,30,70,62,67,55,56,0.6788079470198676,0.3675496688741722,0.543046357615894,0.3675496688741722,0.3741721854304636,4.888888888888888,4.60,1.26,9.4,92.6,0.7020089285714286,0.3638392857142857,0.5078125,0.19642857142857142,0.27901785714285715,Brandon Williamson
Trevor Williams,Grimer,73.9,88,80,80,50,40,25,0.7781456953642384,0.6026490066225165,0.26490066225165565,0.16556291390728478,0.033112582781456956,4.933333333333334,4.38,1.44,9.4,90.0,0.7075892857142857,0.421875,0.2611607142857143,0.19642857142857142,0.05803571428571429,Trevor Williams
Stephen Nogosek,Psyduck,48.3,54,50,52,48,50,55,0.3211920529801324,0.26158940397350994,0.2185430463576159,0.2947019867549669,0.33774834437086093,1.9743589743589745,5.61,1.64,9.3,94.2,0.5066964285714286,0.1462053571428571,0.0814732142857143,0.1875,0.5200892857142857,Stephen Nogosek
